index,ID,b1,b2,b3,b4,b5,c1,idx,c2
0,ID00,-1.04,0.22,-0.5,-0.6,-0.92,C,ID00,Z
2,ID02,-0.58,1.0,-0.32,-0.58,-1.54,C,ID02,X
3,ID03,-0.7,-1.85,0.17,0.15,1.61,A,ID03,Y
4,ID04,2.34,0.68,1.54,1.05,0.57,B,ID04,W
5,ID05,-1.65,-1.65,3.58,-0.3,-0.21,C,ID05,Z
6,ID06,1.37,-0.54,3.01,0.93,0.91,A,ID06,X
7,ID07,-0.9,0.23,0.83,-0.5,-1.17,C,ID07,X
8,ID08,2.43,1.86,0.3,0.75,-0.43,B,ID08,Y
9,ID09,2.09,1.84,-0.1,0.56,-0.58,B,ID09,X
10,ID10,-1.82,-0.85,-0.13,-0.7,-0.33,C,ID10,Y
11,ID11,-0.18,1.64,-0.69,-0.55,-1.9,B,ID11,Z
12,ID12,-0.16,-1.2,0.48,0.26,1.17,B,ID12,X
13,ID13,-1.46,-1.63,-1.22,-0.34,1.13,A,ID13,X
14,ID14,0.14,1.74,-0.38,-0.41,-1.85,B,ID14,Y
15,ID15,-0.53,-2.42,1.56,0.43,2.06,B,ID15,X
16,ID16,-1.37,-3.8,3.14,0.42,2.65,A,ID16,X
17,ID17,1.93,0.13,1.64,0.99,0.89,B,ID17,X
18,ID18,1.57,1.69,-3.39,0.25,0.06,B,ID18,Z
19,ID19,-0.29,0.12,-0.2,-0.19,-0.31,C,ID19,X
21,ID21,-1.46,-2.48,-0.35,-0.08,1.92,A,ID21,Y
22,ID22,-0.0,1.46,-1.34,-0.43,-1.39,C,ID22,W
23,ID23,-1.33,-0.26,0.41,-0.6,-0.81,C,ID23,X
24,ID24,0.37,1.63,-1.13,-0.28,-1.36,B,ID24,Y
25,ID25,3.36,0.54,3.44,1.67,1.03,B,ID25,X
26,ID26,-1.99,-1.6,0.27,-0.57,0.32,C,ID26,Z
27,ID27,3.3,1.7,1.42,1.26,0.12,B,ID27,Y
28,ID28,-4.46,-6.48,1.39,-0.49,3.93,A,ID28,X
29,ID29,-1.42,-1.74,-1.14,-0.29,1.27,A,ID29,W
30,ID30,1.25,1.79,-0.47,0.14,-1.05,B,ID30,X
31,ID31,-1.35,-0.97,2.68,-0.35,-0.56,C,ID31,Z
32,ID32,-0.62,1.84,-1.68,-0.86,-2.21,C,ID32,W
33,ID33,-1.62,-1.77,3.81,-0.24,-0.11,C,ID33,Y
34,ID34,2.13,0.17,2.15,1.1,0.87,B,ID34,X
35,ID35,-1.95,-1.07,-2.45,-0.78,0.41,A,ID35,X
36,ID36,1.98,1.91,-0.07,0.49,-0.75,B,ID36,Y
37,ID37,-1.65,-2.71,-0.51,-0.12,2.08,B,ID37,W
38,ID38,-1.96,-2.43,0.26,-0.34,1.33,A,ID38,W
39,ID39,0.06,-0.12,1.45,0.1,-0.19,A,ID39,X
40,ID40,1.77,4.89,-4.53,-0.55,-3.29,C,ID40,Z
41,ID41,-1.09,-1.95,-0.1,-0.03,1.51,A,ID41,Y
42,ID42,0.94,-0.41,0.45,0.6,1.08,B,ID42,Z
43,ID43,-0.36,0.14,-1.94,-0.28,0.05,A,ID43,Z
44,ID44,-1.45,-3.21,0.81,0.15,2.5,B,ID44,Z
45,ID45,0.13,0.53,-1.4,-0.12,-0.17,B,ID45,Y
46,ID46,-0.74,-0.79,-1.2,-0.2,0.68,A,ID46,X
47,ID47,-0.5,1.07,0.74,-0.53,-1.83,C,ID47,Y
48,ID48,-0.51,0.86,0.8,-0.47,-1.61,C,ID48,W
49,ID49,-1.8,-2.38,-0.33,-0.29,1.53,A,ID49,X
50,ID50,0.99,-1.22,2.23,0.9,1.63,B,ID50,X
51,ID51,0.66,-1.2,1.06,0.69,1.65,B,ID51,Z
52,ID52,-2.59,-3.82,1.31,-0.25,2.22,A,ID52,Y
53,ID53,-1.33,-0.53,1.42,-0.49,-0.74,C,ID53,X
54,ID54,0.07,-0.82,-0.11,0.26,1.06,A,ID54,W
55,ID55,-0.16,1.14,-0.89,-0.42,-1.24,C,ID55,Y
56,ID56,-0.5,-3.04,3.56,0.67,2.31,A,ID56,X
57,ID57,0.09,1.59,0.39,-0.37,-1.91,B,ID57,W
58,ID58,-0.03,1.72,-0.88,-0.51,-1.84,C,ID58,W
59,ID59,2.23,1.75,1.71,0.71,-0.83,B,ID59,Z
60,ID60,0.39,-0.3,1.02,0.31,0.39,A,ID60,Y
61,ID61,-0.4,1.94,-1.86,-0.78,-2.12,C,ID61,W
62,ID62,-1.29,-0.31,-0.17,-0.58,-0.57,C,ID62,X
63,ID63,-0.71,1.1,-2.02,-0.72,-1.33,C,ID63,Z
64,ID64,-0.82,-1.71,1.32,0.08,1.06,A,ID64,W
65,ID65,-1.67,-4.14,3.19,0.36,2.82,A,ID65,Y
66,ID66,-0.54,-1.03,1.19,0.04,0.5,A,ID66,Y
67,ID67,1.52,1.8,-0.9,0.26,-0.75,B,ID67,Z
68,ID68,0.38,-0.08,0.81,0.24,0.17,A,ID68,Y
69,ID69,0.81,1.92,-1.42,-0.14,-1.29,B,ID69,Y
