ID,b1,b2,b3,b4,b5,c1
ID00,-1.04,0.22,-0.5,-0.6,-0.92,C
ID01,-1.27,,-0.42,-0.79,-1.42,C
ID02,-0.58,1.0,-0.32,-0.58,-1.54,C
ID03,-0.7,-1.85,0.17,0.15,1.61,A
ID04,2.34,0.68,1.54,1.05,0.57,B
ID05,-1.65,-1.65,3.58,-0.3,-0.21,C
ID06,1.37,-0.54,3.01,0.93,0.91,A
ID07,-0.9,0.23,0.83,-0.5,-1.17,C
ID08,2.43,1.86,0.3,0.75,-0.43,B
ID09,2.09,1.84,-0.1,0.56,-0.58,B
ID10,-1.82,-0.85,-0.13,-0.7,-0.33,C
ID11,-0.18,1.64,-0.69,-0.55,-1.9,B
ID12,-0.16,-1.2,0.48,0.26,1.17,B
ID13,-1.46,-1.63,-1.22,-0.34,1.13,A
ID14,0.14,1.74,-0.38,-0.41,-1.85,B
ID15,-0.53,-2.42,1.56,0.43,2.06,B
ID16,-1.37,-3.8,3.14,0.42,2.65,A
ID17,1.93,0.13,1.64,0.99,0.89,B
ID18,1.57,1.69,-3.39,0.25,0.06,B
ID19,-0.29,0.12,-0.2,-0.19,-0.31,C
ID20,-1.95,-2.6,-1.12,,1.88,A
ID21,-1.46,-2.48,-0.35,-0.08,1.92,A
ID22,-0.0,1.46,-1.34,-0.43,-1.39,C
ID23,-1.33,-0.26,0.41,-0.6,-0.81,C
ID24,0.37,1.63,-1.13,-0.28,-1.36,B
ID25,3.36,0.54,3.44,1.67,1.03,B
ID26,-1.99,-1.6,0.27,-0.57,0.32,C
ID27,3.3,1.7,1.42,1.26,0.12,B
ID28,-4.46,-6.48,1.39,-0.49,3.93,A
ID29,-1.42,-1.74,-1.14,-0.29,1.27,A
ID30,1.25,1.79,-0.47,0.14,-1.05,B
ID31,-1.35,-0.97,2.68,-0.35,-0.56,C
ID32,-0.62,1.84,-1.68,-0.86,-2.21,C
ID33,-1.62,-1.77,3.81,-0.24,-0.11,C
ID34,2.13,0.17,2.15,1.1,0.87,B
ID35,-1.95,-1.07,-2.45,-0.78,0.41,A
ID36,1.98,1.91,-0.07,0.49,-0.75,B
ID37,-1.65,-2.71,-0.51,-0.12,2.08,B
ID38,-1.96,-2.43,0.26,-0.34,1.33,A
ID39,0.06,-0.12,1.45,0.1,-0.19,A
ID40,1.77,4.89,-4.53,-0.55,-3.29,C
ID41,-1.09,-1.95,-0.1,-0.03,1.51,A
ID42,0.94,-0.41,0.45,0.6,1.08,B
ID43,-0.36,0.14,-1.94,-0.28,0.05,A
ID44,-1.45,-3.21,0.81,0.15,2.5,B
ID45,0.13,0.53,-1.4,-0.12,-0.17,B
ID46,-0.74,-0.79,-1.2,-0.2,0.68,A
ID47,-0.5,1.07,0.74,-0.53,-1.83,C
ID48,-0.51,0.86,0.8,-0.47,-1.61,C
ID49,-1.8,-2.38,-0.33,-0.29,1.53,A
ID50,0.99,-1.22,2.23,0.9,1.63,B
ID51,0.66,-1.2,1.06,0.69,1.65,B
ID52,-2.59,-3.82,1.31,-0.25,2.22,A
ID53,-1.33,-0.53,1.42,-0.49,-0.74,C
ID54,0.07,-0.82,-0.11,0.26,1.06,A
ID55,-0.16,1.14,-0.89,-0.42,-1.24,C
ID56,-0.5,-3.04,3.56,0.67,2.31,A
ID57,0.09,1.59,0.39,-0.37,-1.91,B
ID58,-0.03,1.72,-0.88,-0.51,-1.84,C
ID59,2.23,1.75,1.71,0.71,-0.83,B
ID60,0.39,-0.3,1.02,0.31,0.39,A
ID61,-0.4,1.94,-1.86,-0.78,-2.12,C
ID62,-1.29,-0.31,-0.17,-0.58,-0.57,C
ID63,-0.71,1.1,-2.02,-0.72,-1.33,C
ID64,-0.82,-1.71,1.32,0.08,1.06,A
ID65,-1.67,-4.14,3.19,0.36,2.82,A
ID66,-0.54,-1.03,1.19,0.04,0.5,A
ID67,1.52,1.8,-0.9,0.26,-0.75,B
ID68,0.38,-0.08,0.81,0.24,0.17,A
ID69,0.81,1.92,-1.42,-0.14,-1.29,B
ID70,1.13,1.59,-0.9,0.12,-0.79,B
ID71,0.2,1.63,-0.93,-0.36,-1.54,B
ID72,-1.47,-2.86,-0.05,0.02,2.28,A
ID73,0.72,3.38,-3.69,-0.65,-2.51,C
ID74,-0.74,0.55,-1.11,-0.56,-0.92,C
ID75,-0.57,-1.7,2.08,0.22,1.04,A
ID76,-0.81,0.07,-0.55,-0.45,-0.55,A
ID77,-0.76,0.77,-0.54,-0.61,-1.35,C
ID78,0.5,-1.17,0.83,0.59,1.54,B
ID79,-0.88,0.16,0.32,-0.49,-0.94,C
ID03,-0.7,-1.85,0.17,0.15,1.61,A
