h1,h2,h3,h4,h5
2,7.0,5.0,n,E
18,7.0,6.0,k,C
6,2.0,13.0,f,E
11,1.0,9.0,b,E
10,7.0,20.0,k,E
18,,2.0,b,M
1,7.0,10.0,b,M
3,2.0,3.0,f,C
1,5.0,10.0,b,C
4,0.0,0.0,k,E
18,7.0,6.0,k,C
11,6.0,1.0,k,L
18,8.0,8.0,n,L
1,0.0,0.0,f,E
5,3.0,6.0,n,E
18,7.0,6.0,k,C
13,7.0,6.0,b,C
4,5.0,10.0,k,C
10,5.0,10.0,b,C
2,15.0,0.0,k,M
9,12.0,2.0,f,L
10,0.0,16.0,k,C
18,7.0,6.0,k,C
4,8.0,19.0,n,E
8,0.0,2.0,b,E
1,10.0,,b,M
12,9.0,17.0,n,M
1,1.0,16.0,b,L
7,22.0,6.0,b,M
3,33.0,5.0,b,E
9,12.0,1.0,f,E
10,7.0,20.0,k,E
1,9.0,5.0,n,C
3,4.0,8.0,b,L
9,28.0,1.0,f,L
8,12.0,,k,E
5,10.0,,n,C
4,11.0,11.0,b,C
11,5.0,0.0,n,C
20,6.0,3.0,n,C
11,2.0,9.0,n,M
33,22.0,0.0,f,M
1,1.0,2.0,k,C
6,2.0,12.0,n,L
5,5.0,1.0,n,E
0,9.0,2.0,f,M
6,16.0,6.0,f,M
7,17.0,4.0,n,C
9,2.0,0.0,b,L
7,11.0,9.0,f,M
11,5.0,13.0,n,L
9,14.0,3.0,n,M
2,10.0,3.0,b,L
5,4.0,7.0,k,M
4,11.0,1.0,n,E
7,6.0,6.0,b,C
6,6.0,6.0,n,E
11,6.0,1.0,b,C
