h1,h2,h3,h4,h5,alpha,spell
2,7,5,n,E,E,Echo
18,7,6,k,C,C,Charlie
6,2,13,fff,E,E,Echo
11,1,9,b,E,E,Echo
10,7,20,k,E,E,Echo
1,7,10,b,M,M,Mike
3,2,3,fff,C,C,Charlie
1,5,10,b,C,C,Charlie
4,0,0,k,E,E,Echo
11,6,1,k,L,L,Love
18,8,8,n,L,L,Love
1,0,0,fff,E,E,Echo
5,3,6,n,E,E,Echo
13,7,6,b,C,C,Charlie
4,5,10,k,C,C,Charlie
10,5,10,b,C,C,Charlie
2,15,0,k,M,M,Mike
9,12,2,fff,L,L,Love
10,0,16,k,C,C,Charlie
4,8,19,n,E,E,Echo
8,0,2,b,E,E,Echo
12,9,17,n,M,M,Mike
1,1,16,b,L,L,Love
7,22,6,b,M,M,Mike
3,33,5,b,E,E,Echo
9,12,1,fff,E,E,Echo
1,9,5,n,C,C,Charlie
3,4,8,b,L,L,Love
9,28,1,fff,L,L,Love
4,11,11,b,C,C,Charlie
11,5,0,n,C,C,Charlie
20,6,3,n,C,C,Charlie
11,2,9,n,M,M,Mike
33,22,0,fff,M,M,Mike
1,1,2,k,C,C,Charlie
6,2,12,n,L,L,Love
5,5,1,n,E,E,Echo
0,9,2,fff,M,M,Mike
6,16,6,fff,M,M,Mike
7,17,4,n,C,C,Charlie
9,2,0,b,L,L,Love
7,11,9,fff,M,M,Mike
11,5,13,n,L,L,Love
9,14,3,n,M,M,Mike
2,10,3,b,L,L,Love
5,4,7,k,M,M,Mike
4,11,1,n,E,E,Echo
7,6,6,b,C,C,Charlie
6,6,6,n,E,E,Echo
11,6,1,b,C,C,Charlie
