e1,e2,e3,e4
-20,C,0.5,-0.15
-20,H,-1.42,1.72
60-,N,-0.78,0.56
40-60,C,0.67,0.05
20-40,H,-1.18,-1.14
-20,C,0.05,-1.82
40-60,H,-1.41,-1.38
60-,H,0.09,-1.28
40-60,N,-0.58,-1.47
20-40,C,-0.17,1.02
40-60,C,1.32,1.34
60-,C,0.17,-1.03
20-40,H,1.98,-0.33
40-60,C,-0.3,0.51
20-40,N,0.33,-1.78
60-,N,0.9,0.69
40-60,C,-1.93,1.68
-20,N,0.2,0.65
20-40,H,-0.39,-1.52
40-60,H,0.1,-1.33
40-60,N,-1.18,-0.83
-20,N,-0.95,1.49
-20,N,-0.96,-1.87
60-,H,-1.35,-1.53
20-40,H,-0.72,0.59
60-,C,1.12,-1.56
60-,N,0.92,1.39
-20,N,-0.67,-0.59
40-60,C,0.81,-1.6
40-60,C,-0.21,0.08
60-,H,0.4,-0.56
-20,N,1.99,1.01
40-60,C,-0.73,-1.36
20-40,N,1.46,-0.17
20-40,H,-0.61,0.72
-20,N,1.02,1.48
20-40,C,-0.31,-1.32
40-60,C,1.42,-1.23
-20,N,0.61,1.03
20-40,N,0.07,1.55
40-60,C,1.21,1.99
60-,N,1.7,-0.45
60-,H,0.63,-0.49
20-40,H,-1.61,1.19
60-,H,-1.76,1.07
60-,N,-0.79,-1.86
-20,N,1.17,0.81
60-,N,-1.33,0.13
-20,H,0.37,-0.11
-20,H,-0.62,-0.65
